# Spin 1
# Original Fermi-level:     -3.91787 eV
# DOS shifted relative to Fermi-level
#  Energy (eV)     DOS (/eV)    Local iDOS
       1.31703       0.00000      10.00000
       1.31921       0.00000      10.00000
       1.32138       0.00000      10.00000
       1.32356       0.00000      10.00000
       1.32574       0.00000      10.00000
       1.32792       0.00000      10.00000
       1.33009       0.00000      10.00000
       1.33227       0.00000      10.00000
       1.33445       0.00000      10.00000
       1.33662       0.00000      10.00000
       1.33880       0.00000      10.00000
       1.34098       0.00000      10.00000
       1.34315       0.00000      10.00000
       1.34533       0.00000      10.00000
       1.34751       0.00000      10.00000
       1.34968       0.00000      10.00000
       1.35186       0.00000      10.00000
       1.35404       0.00000      10.00000
       1.35622       0.00000      10.00000
       1.35839       0.00000      10.00000
       1.36057       0.00000      10.00000
       1.36275       0.00000      10.00000
       1.36492       0.00000      10.00000
       1.36710       0.00000      10.00000
       1.36928       0.00000      10.00000
       1.37145       0.00000      10.00000
       1.37363       0.00000      10.00000
       1.37581       0.00000      10.00000
       1.37798       0.00000      10.00000
       1.38016       0.00000      10.00000
       1.38234       0.00000      10.00000
       1.38452       0.00000      10.00000
       1.38669       0.00000      10.00000
       1.38887       0.00000      10.00000
       1.39105       0.00000      10.00000
       1.39322       0.00000      10.00000
       1.39540       0.00000      10.00000
       1.39758       0.00000      10.00000
       1.39975       0.00000      10.00000
       1.40193       0.00000      10.00000
       1.40411       0.00000      10.00000
       1.40628       0.00000      10.00000
       1.40846       0.00000      10.00000
       1.41064       0.00000      10.00000
       1.41282       0.00000      10.00000
       1.41499       0.00000      10.00000
       1.41717       0.00000      10.00000
       1.41935       0.00000      10.00000
       1.42152       0.00000      10.00000
       1.42370       0.00000      10.00000
       1.42588       0.00000      10.00000
       1.42805       0.00000      10.00000
       1.43023       0.00000      10.00000
       1.43241       0.00000      10.00000
       1.43458       0.00000      10.00000
       1.43676       0.00000      10.00000
       1.43894       0.00000      10.00000
       1.44112       0.00000      10.00000
       1.44329       0.00000      10.00000
       1.44547       0.00000      10.00000
       1.44765       0.00000      10.00000
       1.44982       0.00000      10.00000
       1.45200       0.00000      10.00000
       1.45418       0.00000      10.00000
       1.45635       0.00000      10.00000
       1.45853       0.00000      10.00000
       1.46071       0.00000      10.00000
       1.46288       0.00000      10.00000
       1.46506       0.00000      10.00000
       1.46724       0.00000      10.00000
       1.46941       0.00000      10.00000
       1.47159       0.00000      10.00000
       1.47377       0.00000      10.00000
       1.47595       0.00000      10.00000
       1.47812       0.00000      10.00000
       1.48030       0.00000      10.00000
       1.48248       0.00000      10.00000
       1.48465       0.00000      10.00000
       1.48683       0.00000      10.00000
       1.48901       0.00000      10.00000
       1.49118       0.00000      10.00000
       1.49336       0.00000      10.00000
       1.49554       0.00000      10.00000
       1.49771       0.00000      10.00000
       1.49989       0.00000      10.00000
       1.50207       0.00000      10.00000
       1.50425       0.00000      10.00000
       1.50642       0.00000      10.00000
       1.50860       0.00000      10.00000
       1.51078       0.00000      10.00000
       1.51295       0.00000      10.00000
       1.51513       0.00000      10.00000
       1.51731       0.00000      10.00000
       1.51948       0.00000      10.00000
       1.52166       0.00000      10.00000
       1.52384       0.00000      10.00000
       1.52601       0.00000      10.00000
       1.52819       0.00000      10.00000
       1.53037       0.00000      10.00000
       1.53255       0.00000      10.00000
       1.53472       0.00000      10.00000
       1.53690       0.00000      10.00000
       1.53908       0.00000      10.00000
       1.54125       0.00000      10.00000
       1.54343       0.00000      10.00000
       1.54561       0.00000      10.00000
       1.54778       0.00000      10.00000
       1.54996       0.00000      10.00000
       1.55214       0.00000      10.00000
       1.55431       0.00000      10.00000
       1.55649       0.00000      10.00000
       1.55867       0.00000      10.00000
       1.56085       0.00000      10.00000
       1.56302       0.00000      10.00000
       1.56520       0.00000      10.00000
       1.56738       0.00000      10.00000
       1.56955       0.00000      10.00000
       1.57173       0.00000      10.00000
       1.57391       0.00000      10.00000
       1.57608       0.00000      10.00000
       1.57826       0.00000      10.00000
       1.58044       0.00000      10.00000
       1.58261       0.00000      10.00000
       1.58479       0.00000      10.00000
       1.58697       0.00000      10.00000
       1.58914       0.00000      10.00000
       1.59132       0.00000      10.00000
       1.59350       0.00000      10.00000
       1.59568       0.00000      10.00000
       1.59785       0.00000      10.00000
       1.60003       0.00000      10.00000
       1.60221       0.00000      10.00000
       1.60438       0.00000      10.00000
       1.60656       0.00000      10.00000
       1.60874       0.00000      10.00000
       1.61091       0.00000      10.00000
       1.61309       0.00000      10.00000
       1.61527       0.00000      10.00000
       1.61744       0.00000      10.00000
       1.61962       0.00000      10.00000
       1.62180       0.00000      10.00000
       1.62398       0.00000      10.00000
       1.62615       0.00000      10.00000
       1.62833       0.00000      10.00000
       1.63051       0.00000      10.00000
       1.63268       0.00000      10.00000
       1.63486       0.00000      10.00000
       1.63704       0.00000      10.00000
       1.63921       0.00000      10.00000
       1.64139       0.00000      10.00000
       1.64357       0.00000      10.00000
       1.64574       0.00000      10.00000
       1.64792       0.00000      10.00000
       1.65010       0.00000      10.00000
       1.65228       0.00000      10.00000
       1.65445       0.00000      10.00000
       1.65663       0.00000      10.00000
       1.65881       0.00000      10.00000
       1.66098       0.00000      10.00000
       1.66316       0.00000      10.00000
       1.66534       0.00000      10.00000
       1.66751       0.00000      10.00000
       1.66969       0.00000      10.00000
       1.67187       0.00000      10.00000
       1.67404       0.00000      10.00000
       1.67622       0.00000      10.00000
       1.67840       0.00000      10.00000
       1.68058       0.00000      10.00000
       1.68275       0.00000      10.00000
       1.68493       0.00000      10.00000
       1.68711       0.00000      10.00000
       1.68928       0.00000      10.00000
       1.69146       0.00000      10.00000
       1.69364       0.00000      10.00000
       1.69581       0.00000      10.00000
       1.69799       0.00000      10.00000
       1.70017       0.00000      10.00000
       1.70234       0.00000      10.00000
       1.70452       0.00000      10.00000
       1.70670       0.00000      10.00000
       1.70888       0.00000      10.00000
       1.71105       0.00000      10.00000
       1.71323       0.00000      10.00000
       1.71541       0.00000      10.00000
       1.71758       0.00000      10.00000
       1.71976       0.00000      10.00000
       1.72194       0.00000      10.00000
       1.72411       0.00000      10.00000
       1.72629       0.00000      10.00000
       1.72847       0.00000      10.00000
       1.73064       0.00000      10.00000
       1.73282       0.00000      10.00000
       1.73500       0.00000      10.00000
       1.73717       0.00000      10.00000
       1.73935       0.00000      10.00000
       1.74153       0.00000      10.00000
       1.74371       0.00000      10.00000
       1.74588       0.00000      10.00000
       1.74806       0.00000      10.00000
       1.75024       0.00000      10.00000
       1.75241       0.00000      10.00000
       1.75459       0.00000      10.00000
       1.75677       0.00000      10.00000
       1.75894       0.00000      10.00000
       1.76112       0.00000      10.00000
       1.76330       0.00000      10.00000
       1.76547       0.00000      10.00000
       1.76765       0.00000      10.00000
       1.76983       0.00000      10.00000
       1.77201       0.00000      10.00000
       1.77418       0.00000      10.00000
       1.77636       0.00000      10.00000
       1.77854       0.00000      10.00000
       1.78071       0.00000      10.00000
       1.78289       0.00000      10.00000
       1.78507       0.00000      10.00000
       1.78724       0.00000      10.00000
       1.78942       0.00000      10.00000
       1.79160       0.00000      10.00000
       1.79377       0.00000      10.00000
       1.79595       0.00000      10.00000
       1.79813       0.00000      10.00000
       1.80031       0.00000      10.00000
       1.80248       0.00000      10.00000
       1.80466       0.00000      10.00000
       1.80684       0.00000      10.00000
       1.80901       0.00000      10.00000
       1.81119       0.00000      10.00000
       1.81337       0.00000      10.00000
       1.81554       0.00000      10.00000
       1.81772       0.00000      10.00000
       1.81990       0.00000      10.00000
       1.82207       0.00000      10.00000
       1.82425       0.00000      10.00000
       1.82643       0.00000      10.00000
       1.82861       0.00000      10.00000
       1.83078       0.00000      10.00000
       1.83296       0.00000      10.00000
       1.83514       0.00000      10.00000
       1.83731       0.00000      10.00000
       1.83949       0.00000      10.00000
       1.84167       0.00000      10.00000
       1.84384       0.00000      10.00000
       1.84602       0.00000      10.00000
       1.84820       0.00000      10.00000
       1.85037       0.00000      10.00000
       1.85255       0.00000      10.00000
       1.85473       0.00000      10.00000
       1.85690       0.00000      10.00000
       1.85908       0.00000      10.00000
       1.86126       0.00000      10.00000
       1.86344       0.00000      10.00000
       1.86561       0.00000      10.00000
       1.86779       0.00000      10.00000
       1.86997       0.00000      10.00000
       1.87214       0.00000      10.00000
       1.87432       0.00000      10.00000
       1.87650       0.00000      10.00000
       1.87867       0.00000      10.00000
       1.88085       0.00000      10.00000
       1.88303       0.00000      10.00000
       1.88520       0.00000      10.00000
       1.88738       0.00000      10.00000
       1.88956       0.00000      10.00000
       1.89174       0.00000      10.00000
       1.89391       0.00000      10.00000
       1.89609       0.00000      10.00000
       1.89827       0.00000      10.00000
       1.90044       0.00000      10.00000
       1.90262       0.00000      10.00000
       1.90480       0.00000      10.00000
       1.90697       0.00000      10.00000
       1.90915       0.00000      10.00000
       1.91133       0.00000      10.00000
       1.91350       0.00000      10.00000
       1.91568       0.00000      10.00000
       1.91786       0.00000      10.00000
       1.92004       0.00000      10.00000
       1.92221       0.00000      10.00000
       1.92439       0.00000      10.00000
       1.92657       0.00000      10.00000
       1.92874       0.00000      10.00000
       1.93092       0.00000      10.00000
       1.93310       0.00000      10.00000
       1.93527       0.00000      10.00000
       1.93745       0.00000      10.00000
       1.93963       0.00000      10.00000
       1.94180       0.00000      10.00000
       1.94398       0.00000      10.00000
       1.94616       0.00000      10.00000
       1.94834       0.00000      10.00000
       1.95051       0.00000      10.00000
       1.95269       0.00000      10.00000
       1.95487       0.00000      10.00000
       1.95704       0.00000      10.00000
       1.95922       0.00000      10.00000
       1.96140       0.00000      10.00000
       1.96357       0.00000      10.00000
       1.96575       0.00000      10.00000
       1.96793       0.00000      10.00000
       1.97010       0.00000      10.00000
       1.97228       0.00000      10.00000
       1.97446       0.00000      10.00000
       1.97664       0.00000      10.00000
       1.97881       0.00000      10.00000
       1.98099       0.00000      10.00000
       1.98317       0.00000      10.00000
       1.98534       0.00000      10.00000
       1.98752       0.00000      10.00000
       1.98970       0.00000      10.00000
       1.99187       0.00000      10.00000
       1.99405       0.00000      10.00000
       1.99623       0.00000      10.00000
       1.99840       0.00000      10.00000
       2.00058       0.00000      10.00000
       2.00276       0.00000      10.00000
       2.00493       0.00000      10.00000
       2.00711       0.00000      10.00000
       2.00929       0.00000      10.00000
       2.01147       0.00000      10.00000
       2.01364       0.00000      10.00000
       2.01582       0.00000      10.00000
       2.01800       0.00000      10.00000
       2.02017       0.00000      10.00000
       2.02235       0.00000      10.00000
       2.02453       0.00000      10.00000
       2.02670       0.00000      10.00000
       2.02888       0.00000      10.00000
       2.03106       0.00000      10.00000
       2.03323       0.00000      10.00000
       2.03541       0.00000      10.00000
       2.03759       0.00000      10.00000
       2.03977       0.00000      10.00000
       2.04194       0.00000      10.00000
       2.04412       0.00000      10.00000
       2.04630       0.00000      10.00000
       2.04847       0.00000      10.00000
       2.05065       0.00000      10.00000
       2.05283       0.00000      10.00000
       2.05500       0.00000      10.00000
       2.05718       0.00000      10.00000
       2.05936       0.00000      10.00000
       2.06153       0.00000      10.00000
       2.06371       0.00000      10.00000
       2.06589       0.00000      10.00000
       2.06807       0.00000      10.00000
       2.07024       0.00000      10.00000
       2.07242       0.00000      10.00000
       2.07460       0.00000      10.00000
       2.07677       0.00000      10.00000
       2.07895       0.00000      10.00000
       2.08113       0.00000      10.00000
       2.08330       0.00000      10.00000
       2.08548       0.00000      10.00000
       2.08766       0.00000      10.00000
       2.08983       0.00000      10.00000
       2.09201       0.00000      10.00000
       2.09419       0.00000      10.00000
       2.09637       0.00000      10.00000
       2.09854       0.00000      10.00000
       2.10072       0.00000      10.00000
       2.10290       0.00000      10.00000
       2.10507       0.00000      10.00000
       2.10725       0.00000      10.00000
       2.10943       0.00000      10.00000
       2.11160       0.00000      10.00000
       2.11378       0.00000      10.00000
       2.11596       0.00000      10.00000
       2.11813       0.00000      10.00000
       2.12031       0.00000      10.00000
       2.12249       0.00000      10.00000
       2.12467       0.00000      10.00000
       2.12684       0.00000      10.00000
       2.12902       0.00000      10.00000
       2.13120       0.00000      10.00000
       2.13337       0.00000      10.00000
       2.13555       0.00000      10.00000
       2.13773       0.00000      10.00000
       2.13990       0.00000      10.00000
       2.14208       0.00000      10.00000
       2.14426       0.00000      10.00000
       2.14643       0.00000      10.00000
       2.14861       0.00000      10.00000
       2.15079       0.00000      10.00000
       2.15296       0.00000      10.00000
       2.15514       0.00000      10.00000
       2.15732       0.00000      10.00000
       2.15950       0.00000      10.00000
       2.16167       0.00000      10.00000
       2.16385       0.00000      10.00000
       2.16603       0.00000      10.00000
       2.16820       0.00000      10.00000
       2.17038       0.00000      10.00000
       2.17256       0.00000      10.00000
       2.17473       0.00000      10.00000
       2.17691       0.00000      10.00000
       2.17909       0.00000      10.00000
       2.18126       0.00000      10.00000
       2.18344       0.00000      10.00000
       2.18562       0.00000      10.00000
       2.18780       0.00000      10.00000
       2.18997       0.00000      10.00000
       2.19215       0.00000      10.00000
       2.19433       0.00000      10.00000
       2.19650       0.00000      10.00000
       2.19868       0.00000      10.00000
       2.20086       0.00000      10.00000
       2.20303       0.00000      10.00000
       2.20521       0.00000      10.00000
       2.20739       0.00000      10.00000
       2.20956       0.00000      10.00000
       2.21174       0.00000      10.00000
       2.21392       0.00000      10.00000
       2.21610       0.00000      10.00000
       2.21827       0.00000      10.00000
       2.22045       0.00000      10.00000
       2.22263       0.00000      10.00000
       2.22480       0.00000      10.00000
       2.22698       0.00000      10.00000
       2.22916       0.00000      10.00000
       2.23133       0.00000      10.00000
       2.23351       0.00000      10.00000
       2.23569       0.00000      10.00000
       2.23786       0.00000      10.00000
       2.24004       0.00000      10.00000
       2.24222       0.00000      10.00000
       2.24440       0.00000      10.00000
       2.24657       0.00000      10.00000
       2.24875       0.00000      10.00000
       2.25093       0.00000      10.00000
       2.25310       0.00000      10.00000
       2.25528       0.00000      10.00000
       2.25746       0.00000      10.00000
       2.25963       0.00000      10.00000
       2.26181       0.00000      10.00000
       2.26399       0.00000      10.00000
       2.26616       0.00000      10.00000
       2.26834       0.00000      10.00000
       2.27052       0.00000      10.00000
       2.27269       0.00000      10.00000
       2.27487       0.00000      10.00000
       2.27705       0.00000      10.00000
       2.27923       0.00000      10.00000
       2.28140       0.00000      10.00000
       2.28358       0.00000      10.00000
       2.28576       0.00000      10.00000
       2.28793       0.00000      10.00000
       2.29011       0.00000      10.00000
       2.29229       0.00000      10.00000
       2.29446       0.00000      10.00000
       2.29664       0.00000      10.00000
       2.29882       0.00000      10.00000
       2.30099       0.00000      10.00000
       2.30317       0.00000      10.00000
       2.30535       0.00000      10.00000
       2.30753       0.00000      10.00000
       2.30970       0.00000      10.00000
       2.31188       0.00000      10.00000
       2.31406       0.00000      10.00000
       2.31623       0.00000      10.00000
       2.31841       0.00000      10.00000
       2.32059       0.00000      10.00000
       2.32276       0.00000      10.00000
       2.32494       0.00000      10.00000
       2.32712       0.00000      10.00000
       2.32929       0.00000      10.00000
       2.33147       0.00000      10.00000
       2.33365       0.00000      10.00000
       2.33583       0.00000      10.00000
       2.33800       0.00000      10.00000
       2.34018       0.00000      10.00000
       2.34236       0.00000      10.00000
       2.34453       0.00000      10.00000
       2.34671       0.00000      10.00000
       2.34889       0.00000      10.00000
       2.35106       0.00000      10.00000
       2.35324       0.00000      10.00000
       2.35542       0.00000      10.00000
       2.35759       0.00000      10.00000
       2.35977       0.00000      10.00000
       2.36195       0.00000      10.00000
       2.36413       0.00000      10.00000
       2.36630       0.00000      10.00000
       2.36848       0.00000      10.00000
       2.37066       0.00000      10.00000
       2.37283       0.00000      10.00000
       2.37501       0.00000      10.00000
       2.37719       0.00000      10.00000
       2.37936       0.00000      10.00000
       2.38154       0.00000      10.00000
       2.38372       0.00000      10.00000
       2.38589       0.00000      10.00000
       2.38807       0.00000      10.00000
       2.39025       0.00000      10.00000
       2.39243       0.00000      10.00000
       2.39460       0.00000      10.00000
       2.39678       0.00000      10.00000
       2.39896       0.00000      10.00000
       2.40113       0.00000      10.00000
       2.40331       0.00000      10.00000
       2.40549       0.00000      10.00000
       2.40766       0.00000      10.00000
       2.40984       0.00000      10.00000
       2.41202       0.00000      10.00000
       2.41419       0.00000      10.00000
       2.41637       0.00000      10.00000
       2.41855       0.00000      10.00000
       2.42072       0.00000      10.00000
       2.42290       0.00000      10.00000
       2.42508       0.00000      10.00000
       2.42726       0.00000      10.00000
       2.42943       0.00000      10.00000
       2.43161       0.00000      10.00000
       2.43379       0.00000      10.00000
       2.43596       0.00000      10.00000
       2.43814       0.00000      10.00000
       2.44032       0.00000      10.00000
       2.44249       0.00000      10.00000
       2.44467       0.00000      10.00000
       2.44685       0.00000      10.00000
       2.44902       0.00000      10.00000
       2.45120       0.00000      10.00000
       2.45338       0.00000      10.00000
       2.45556       0.00000      10.00000
       2.45773       0.00000      10.00000
       2.45991       0.00000      10.00000
       2.46209       0.00000      10.00000
       2.46426       0.00000      10.00000
       2.46644       0.00000      10.00000
       2.46862       0.00000      10.00000
       2.47079       0.00000      10.00000
       2.47297       0.00000      10.00000
       2.47515       0.00000      10.00000
       2.47732       0.00000      10.00000
       2.47950       0.00000      10.00000
       2.48168       0.00000      10.00000
       2.48386       0.00000      10.00000
       2.48603       0.00000      10.00000
       2.48821       0.00000      10.00000
       2.49039       0.00000      10.00000
       2.49256       0.00000      10.00000
       2.49474       0.00000      10.00000
       2.49692       0.00000      10.00000
       2.49909       0.00000      10.00000
       2.50127       0.00000      10.00000
       2.50345       0.00000      10.00000
       2.50562       0.00000      10.00000
       2.50780       0.00000      10.00000
       2.50998       0.00000      10.00000
       2.51216       0.00000      10.00000
       2.51433       0.00000      10.00000
       2.51651       0.00000      10.00000
       2.51869       0.00000      10.00000
       2.52086       0.00000      10.00000
       2.52304       0.00000      10.00000
       2.52522       0.00000      10.00000
       2.52739       0.00000      10.00000
       2.52957       0.00000      10.00000
       2.53175       0.00000      10.00000
       2.53392       0.00000      10.00000
       2.53610       0.00000      10.00000
       2.53828       0.00000      10.00000
       2.54045       0.00000      10.00000
       2.54263       0.00000      10.00000
       2.54481       0.00000      10.00000
       2.54699       0.00000      10.00000
       2.54916       0.00000      10.00000
       2.55134       0.00000      10.00000
       2.55352       0.00000      10.00000
       2.55569       0.00000      10.00000
       2.55787       0.00000      10.00000
       2.56005       0.00000      10.00000
       2.56222       0.00000      10.00000
       2.56440       0.00000      10.00000
       2.56658       0.00000      10.00000
       2.56875       0.00000      10.00000
       2.57093       0.00000      10.00000
       2.57311       0.00000      10.00000
       2.57529       0.00000      10.00000
       2.57746       0.00000      10.00000
       2.57964       0.00000      10.00000
       2.58182       0.00000      10.00000
       2.58399       0.00000      10.00000
       2.58617       0.00000      10.00000
       2.58835       0.00000      10.00000
       2.59052       0.00000      10.00000
       2.59270       0.00000      10.00000
       2.59488       0.00000      10.00000
       2.59705       0.00000      10.00000
       2.59923       0.00000      10.00000
       2.60141       0.00000      10.00000
       2.60359       0.00000      10.00000
       2.60576       0.00000      10.00000
       2.60794       0.00000      10.00000
       2.61012       0.00000      10.00000
       2.61229       0.00000      10.00000
       2.61447       0.00000      10.00000
       2.61665       0.00000      10.00000
       2.61882       0.00000      10.00000
       2.62100       0.00000      10.00000
       2.62318       0.00000      10.00000
       2.62535       0.00000      10.00000
       2.62753       0.00000      10.00000
       2.62971       0.00000      10.00000
       2.63189       0.00000      10.00000
       2.63406       0.00000      10.00000
       2.63624       0.00000      10.00000
       2.63842       0.00000      10.00000
       2.64059       0.00000      10.00000
       2.64277       0.00000      10.00000
       2.64495       0.00000      10.00000
       2.64712       0.00000      10.00000
       2.64930       0.00000      10.00000
       2.65148       0.00000      10.00000
       2.65365       0.00000      10.00000
       2.65583       0.00000      10.00000
       2.65801       0.00000      10.00000
       2.66019       0.00000      10.00000
       2.66236       0.00000      10.00000
       2.66454       0.00000      10.00000
       2.66672       0.00000      10.00000
       2.66889       0.00000      10.00000
       2.67107       0.00000      10.00000
       2.67325       0.00000      10.00000
       2.67542       0.00000      10.00000
       2.67760       0.00000      10.00000
       2.67978       0.00000      10.00000
       2.68195       0.00000      10.00000
       2.68413       0.00000      10.00000
       2.68631       0.00000      10.00000
       2.68848       0.00000      10.00000
       2.69066       0.00000      10.00000
       2.69284       0.00000      10.00000
       2.69502       0.00000      10.00000
       2.69719       0.00000      10.00000
       2.69937       0.00000      10.00000
       2.70155       0.00000      10.00000
       2.70372       0.00000      10.00000
       2.70590       0.00000      10.00000
       2.70808       0.00000      10.00000
       2.71025       0.00000      10.00000
       2.71243       0.00000      10.00000
       2.71461       0.00000      10.00000
       2.71678       0.00000      10.00000
       2.71896       0.00000      10.00000
       2.72114       0.00000      10.00000
       2.72332       0.00000      10.00000
       2.72549       0.00000      10.00000
       2.72767       0.00000      10.00000
       2.72985       0.00000      10.00000
       2.73202       0.00000      10.00000
       2.73420       0.00000      10.00000
       2.73638       0.00000      10.00000
       2.73855       0.00000      10.00000
       2.74073       0.00000      10.00000
       2.74291       0.00000      10.00000
       2.74508       0.00000      10.00000
       2.74726       0.00000      10.00000
       2.74944       0.00000      10.00000
       2.75162       0.00000      10.00000
       2.75379       0.00000      10.00000
       2.75597       0.00000      10.00000
       2.75815       0.00000      10.00000
       2.76032       0.00000      10.00000
       2.76250       0.00000      10.00000
       2.76468       0.00000      10.00000
       2.76685       0.00000      10.00000
       2.76903       0.00000      10.00000
       2.77121       0.00000      10.00000
       2.77338       0.00000      10.00000
       2.77556       0.00000      10.00000
       2.77774       0.00000      10.00000
       2.77992       0.00000      10.00000
       2.78209       0.00000      10.00000
       2.78427       0.00000      10.00000
       2.78645       0.00000      10.00000
       2.78862       0.00000      10.00000
       2.79080       0.00000      10.00000
       2.79298       0.00001      10.00000
       2.79515       0.00001      10.00000
       2.79733       0.00002      10.00000
       2.79951       0.00003      10.00000
       2.80168       0.00004      10.00000
       2.80386       0.00006      10.00000
       2.80604       0.00009      10.00000
       2.80822       0.00014      10.00000
       2.81039       0.00021      10.00000
       2.81257       0.00030      10.00000
       2.81475       0.00045      10.00000
       2.81692       0.00065      10.00000
       2.81910       0.00093      10.00001
       2.82128       0.00134      10.00001
       2.82345       0.00191      10.00001
       2.82563       0.00271      10.00002
       2.82781       0.00381      10.00003
       2.82998       0.00533      10.00004
       2.83216       0.00740      10.00006
       2.83434       0.01021      10.00008
       2.83651       0.01401      10.00011
       2.83869       0.01910      10.00015
       2.84087       0.02586      10.00021
       2.84305       0.03480      10.00028
       2.84522       0.04653      10.00038
       2.84740       0.06181      10.00052
       2.84958       0.08159      10.00070
       2.85175       0.10701      10.00093
       2.85393       0.13946      10.00123
       2.85611       0.18059      10.00162
       2.85828       0.23236      10.00213
       2.86046       0.29706      10.00278
       2.86264       0.37735      10.00360
       2.86481       0.47628      10.00464
       2.86699       0.59733      10.00594
       2.86917       0.74435      10.00756
       2.87135       0.92164      10.00956
       2.87352       1.13388      10.01203
       2.87570       1.38609      10.01505
       2.87788       1.68360      10.01871
       2.88005       2.03191      10.02314
       2.88223       2.43664      10.02844
       2.88441       2.90335      10.03476
       2.88658       3.43739      10.04224
       2.88876       4.04369      10.05105
       2.89094       4.72658      10.06134
       2.89311       5.48955      10.07329
       2.89529       6.33501      10.08708
       2.89747       7.26405      10.10289
       2.89965       8.27619      10.12091
       2.90182       9.36920      10.14130
       2.90400      10.53889      10.16425
       2.90618      11.77899      10.18989
       2.90835      13.08102      10.21836
       2.91053      14.43431      10.24979
       2.91271      15.82598      10.28424
       2.91488      17.24113      10.32177
       2.91706      18.66300      10.36240
       2.91924      20.07325      10.40610
       2.92141      21.45233      10.45279
       2.92359      22.77989      10.50238
       2.92577      24.03529      10.55471
       2.92795      25.19809      10.60956
       2.93012      26.24862      10.66670
       2.93230      27.16851      10.72585
       2.93448      27.94124      10.78667
       2.93665      28.55262      10.84883
       2.93883      28.99124      10.91194
       2.94101      29.24881      10.97561
       2.94318      29.32041      11.03944
       2.94536      29.20468      11.10302
       2.94754      28.90383      11.16594
       2.94971      28.42358      11.22781
       2.95189      27.77300      11.28827
       2.95407      26.96418      11.34697
       2.95624      26.01191      11.40360
       2.95842      24.93318      11.45787
       2.96060      23.74672      11.50957
       2.96278      22.47244      11.55849
       2.96495      21.13086      11.60449
       2.96713      19.74262      11.64747
       2.96931      18.32791      11.68736
       2.97148      16.90602      11.72417
       2.97366      15.49496      11.75790
       2.97584      14.11108      11.78862
       2.97801      12.76881      11.81641
       2.98019      11.48050      11.84140
       2.98237      10.25633      11.86373
       2.98454       9.10424      11.88355
       2.98672       8.03001      11.90103
       2.98890       7.03734      11.91635
       2.99108       6.12804      11.92969
       2.99325       5.30219      11.94123
       2.99543       4.55837      11.95116
       2.99761       3.89390      11.95963
       2.99978       3.30506      11.96683
       3.00196       2.78738      11.97290
       3.00414       2.33578      11.97798
       3.00631       1.94486      11.98222
       3.00849       1.60904      11.98572
       3.01067       1.32271      11.98860
       3.01284       1.08039      11.99095
       3.01502       0.87684      11.99286
       3.01720       0.70710      11.99440
       3.01938       0.56658      11.99563
       3.02155       0.45109      11.99661
       3.02373       0.35685      11.99739
       3.02591       0.28049      11.99800
       3.02808       0.21907      11.99848
       3.03026       0.17001      11.99885
       3.03244       0.13109      11.99913
       3.03461       0.10044      11.99935
       3.03679       0.07646      11.99952
       3.03897       0.05784      11.99964
       3.04114       0.04347      11.99974
       3.04332       0.03246      11.99981
       3.04550       0.02409      11.99986
       3.04768       0.01776      11.99990
       3.04985       0.01301      11.99993
       3.05203       0.00947      11.99995
       3.05421       0.00685      11.99996
       3.05638       0.00492      11.99997
       3.05856       0.00352      11.99998
       3.06074       0.00249      11.99999
       3.06291       0.00176      11.99999
       3.06509       0.00123      11.99999
       3.06727       0.00086      12.00000
       3.06944       0.00059      12.00000
       3.07162       0.00041      12.00000
       3.07380       0.00028      12.00000
       3.07598       0.00019      12.00000
       3.07815       0.00013      12.00000
       3.08033       0.00009      12.00000
       3.08251       0.00006      12.00000
       3.08468       0.00004      12.00000
       3.08686       0.00002      12.00000
       3.08904       0.00002      12.00000
       3.09121       0.00001      12.00000
       3.09339       0.00001      12.00000
       3.09557       0.00000      12.00000
       3.09774       0.00000      12.00000
       3.09992       0.00000      12.00000
       3.10210       0.00000      12.00000
       3.10427       0.00000      12.00000
       3.10645       0.00000      12.00000
       3.10863       0.00000      12.00000
       3.11081       0.00000      12.00000
       3.11298       0.00000      12.00000
       3.11516       0.00000      12.00000
       3.11734       0.00000      12.00000
       3.11951       0.00000      12.00000
       3.12169       0.00000      12.00000
       3.12387       0.00000      12.00000
       3.12604       0.00000      12.00000
       3.12822       0.00000      12.00000
       3.13040       0.00000      12.00000
       3.13257       0.00000      12.00000
       3.13475       0.00000      12.00000
       3.13693       0.00000      12.00000
       3.13911       0.00000      12.00000
       3.14128       0.00000      12.00000
       3.14346       0.00000      12.00000
       3.14564       0.00000      12.00000
       3.14781       0.00000      12.00000
       3.14999       0.00000      12.00000
       3.15217       0.00000      12.00000
       3.15434       0.00000      12.00000
       3.15652       0.00000      12.00000
       3.15870       0.00000      12.00000
       3.16087       0.00000      12.00000
       3.16305       0.00000      12.00000
       3.16523       0.00000      12.00000
       3.16741       0.00000      12.00000
       3.16958       0.00000      12.00000
       3.17176       0.00000      12.00000
       3.17394       0.00000      12.00000
       3.17611       0.00000      12.00000
       3.17829       0.00000      12.00000
       3.18047       0.00000      12.00000
       3.18264       0.00000      12.00000
       3.18482       0.00000      12.00000
       3.18700       0.00000      12.00000
       3.18917       0.00000      12.00000
       3.19135       0.00000      12.00000
       3.19353       0.00000      12.00000
       3.19571       0.00000      12.00000
       3.19788       0.00000      12.00000
       3.20006       0.00000      12.00000
       3.20224       0.00000      12.00000
       3.20441       0.00000      12.00000
       3.20659       0.00000      12.00000
       3.20877       0.00000      12.00000
